X,Y,OBJECTID,SITE_NAME,HOURS,ADDRESS,CITY,STATE,ZIP
-75.132617288495894,39.982568956487448,22,Brotherly Love Barber,T-SAT 9A-530P,2135 N Front St,Philadelphia,PA,19125
-75.082905161904364,40.025197826487705,23,C Mart,M-F 7A-8P SAT 8A-8P,1256 Pratt St,Philadelphia,PA,19124
-75.227124426085339,39.974122163753286,24,Carroll Park,9A-5P,5218 W. Master Street,Philadelphia,PA,19131
-75.130408607396561,39.986552813825206,25,Catholic Workers Free Clinic,TW 9:3A-11:3A TWTh 4:3P-6:3P F 11:3A-1:3P,1813 E. Hagert St,Philadelphia,PA,19125
-75.183620339366414,40.013006289253227,26,Center for Womens Health,,3300 Henry Avenue,Philadelphia,PA,19129
-75.194086017358359,39.956124970825734,27,CHOP - Adolescent Care Center,M-F 9A-12P & 1P-4P,"3550 Market St., 4th Fl",Philadelphia,PA,19104
-75.247463489014862,39.959016762484588,28,CHOP - Cobbs Creek,M-Sat 9A-6P,225 Cobbs Creek Parkway,Philadelphia,PA,19139
-75.199212860188496,39.955317351838566,29,CHOP - Pediatric/Adolescent Clinic,"M-W 9A-7P, Th. 9A-4P, Fr. 9A - 1P","3819-33 Chestnut St., St. Leonards Court, Suite 120",Philadelphia,PA,19104
-75.169421826625154,39.926223828385766,30,CHOP - South Philly,"M-Th 8:30A - 7P, F 8:3A-5P",1930 S Broad St,Philadelphia,PA,19145
-75.219030724840493,39.9701252280828,31,Community Council,9A-5P,4900 Wyalusing Avenue,Philadelphia,PA,19131
-75.150237948240658,39.964443184283788,32,Concilio,9A-5P,705 N. Franklin Street,Philadelphia,PA,19123
-75.13539371160077,39.993066351162625,33,Congresso,9A-5P,216 W. Somerset Street,Philadelphia,PA,19133
-75.231283207993727,39.959299118445578,34,Consortium,8:3A-4P,5501 Chestnut,Philadelphia,PA,19139
-75.172982857500102,40.035818241914683,35,Covenant House,9A-5P,31 E Armat St,Philadelphia,PA,19144
-75.164720995346343,40.034508187448395,36,Covenant House Health Services,9A-5P,251 east bringhurst street,Philadelphia,PA,19144
-75.151931093885395,40.011920686060769,37,Cuts 2 the Max Barbershop,Tues-Sat 10A-8P,3840 Germantown Ave,Philadelphia,PA,19140
-75.184498369923617,39.951933070638496,38,DC 33,7:3A-5P,3001 Walnut Street,Philadelphia,PA,19104
-75.162112233438407,40.048893036402596,39,Depaul House,24 Hrs,5725 Sprague St.,Philadelphia,PA,19138
-75.144172384651796,40.00843427035533,40,DGala Barbershop,T-Sun 8A-9P,935 W. Erie Ave,Philadelphia,PA,19140
-75.16285570583581,39.945472073007565,41,Dirty Franks (Bar),11P-2A,347 South 13th Street,Philadelphia,PA,19107
-75.125326307798815,40.006716097863496,42,Dorthy Mann Center at St. Chris Hosp - Immunology,9A-5P,"3601 A Street, Nelson Pavillion",Philadelphia,PA,19134
-75.228881595575785,39.971044867541785,43,Dr. Kahn,9A-4P,5402 W. Girard,Philadelphia,PA,19131
-75.18813510435929,39.957552913051252,44,Drexel Student Health,MWF 8:3-4:3,3201 Arch Street Suite 240,Philadelphia,PA,19104
-75.163629890284753,39.958286999764503,45,Drexel Womens Care,8A-5P,1427 Vine Street,Philadelphia,PA,19102
-75.14074974571318,39.970195384185487,46,E3 Power Center - Center Girard,9A-6P,1215 Germantown Avenue ,Philadelphia,PA,19122
-75.159069680846017,39.97283750626481,47,E3 Power Center - North,9A-6P,"1231 N. Broad, 5th Fl",Philadelphia,PA,19122
-75.206013507679955,39.965521999789168,48,E3 Power Center - West,9A-6P,4111 Lancaster,Philadelphia,PA,19104
-75.145538217532618,40.032395663730341,49,E3 Power Center- Olney,9A-6P,5201 Old York Road,Philadelphia,PA,19141
-75.219375549097734,39.961198247807594,50,Early Head Start,9A-5P,111 N. 49th Street,Philadelphia,PA,19139
-75.085384145293617,40.015041734688715,51,Early Head Start,9A-5P,4606 Frankford Ave,Philadelphia,PA,19124
-75.148946611752422,39.97089244758147,52,Early Head Start,9A-5P,1228 N. Franklin St.,Philadelphia,PA,19122
-75.172476576822035,40.080513838972848,53,Einstetin Womens Center - OB/GYN,8:30AM - 5PM,1602-1604 Wadsworth Ave,Philadelphia,PA,19150
-75.170422788651976,39.920435234069416,54,Fels South Philadelphia Community Center,7A-6P,2407 South Broad Street 19148 ,Philadelphia,PA,19148
-75.0866647836244,40.013437777999933,55,Frankford Neighborhood Center ,M-F 9A-5P Tues 9A-8P,4451 Frankford Ave,Philadelphia,PA,19124
-75.174479257775985,39.952220416798809,56,Freire Charter,8A-2P,2027 Chestnut Street,Philadelphia,PA,19103
-75.16055926117842,39.950490124898607,57,GALAEI,9A-5P,1207 Chestnut Street,Philadelphia,PA,19107
-75.168922407025789,39.93802813245933,58,Gaudenzia,7A-3P,1516 Washington Ave.,Philadelphia,PA,19146
-75.177873339057584,40.031086476303877,59,Germantown Settlement,9A-6P,5538 Wayne Avenue,Philadelphia,PA,19144
-75.122039591804878,39.991664925304683,60,Get Up,9A-5P,2815 Kensington Ave,Philadelphia,PA,19125
-75.161302247429646,39.945193605153143,61,Giovannis Room,M-SAT 11:3A-7P  SUN 1P-7P,345 S. 12th Street,Philadelphia,PA,19107
-75.240941316766865,39.920851331136667,62,Haven Youth Center,11A-6P,6934 Woodland Ave,Philadelphia,PA,19142
-75.229700334074593,39.928770010781037,63,Health Annex,9A-5P,6120-B Woodland Avenue,Philadelphia,PA,19142
-75.179070783473662,39.990839522533683,64,Health Center - Strawberry Mansion,9A-4P,2840 Dauphin Street,Philadelphia,PA,19132
-75.165675723526391,39.944681586390359,65,Health Center 1,9A-4P,1400 Lombard,Philadelphia,PA,19146
-75.061287622212646,40.048364505449577,66,Health Center 10,9A-4P,2230 Cottman Avenue,Philadelphia,PA,19149
-75.168826992276365,39.928952124944821,67,Health Center 2,9A-4P,1720 S. Broad Street,Philadelphia,PA,19145
-75.209062933417002,39.948781441460831,68,Health Center 3,9A-4P,555 S. 43rd Street,Philadelphia,PA,19104
-75.210940882575997,39.962545114160733,69,Health Center 4,9A-4P,4400 Haverford Avenue,Philadelphia,PA,19104
-75.166670463679438,39.983569382945227,70,Health Center 5,9A-4P,1920 N. 20th Street,Philadelphia,PA,19121
-75.141950491351693,39.969914525527308,71,Health Center 6,9A-4P,321 W. Girard Avenue,Philadelphia,PA,19123
-75.172742068088681,40.037878520636283,72,Health Center 9,9A-4P,131 E. Chelten Avenue,Philadelphia,PA,19144
-75.179855296780786,39.987680319017166,73,Hope Haven II,9A-5P,2828 Diamond Street,Philadelphia,PA,19121
-75.18387328197538,39.953063560964601,74,Horizon House,8A-4:3P,120 S. 30th Street,Philadelphia,PA,19104
-75.083520742967067,40.016802637443654,75,How Ya Wannit Hair,9A-12A,1603 Margaret Street,Philadelphia,PA,19124
-75.160858602389069,40.012770402464042,76,Hunting Park Health Center - GPHA,M T Th F  8:30A-5P,1999 W. Hunting Park Ave.,Philadelphia,PA,19140
-75.141809372914778,40.012997022980706,77,Hunting Park Medical,8A-5P,4000 N. 9th Street 1st Floor,Philadelphia,PA,19140
-75.155944195549054,39.986953806122941,78,IDAAY,9:3A-3P,2221 N. Broad,Philadelphia,PA,19132
-75.155002201442372,39.949797186849963,79,Jefferson Family Med,MTW 8-8 ThF 8-6 SAT 8-12,823 Chestnut Street Suite 301,Philadelphia,PA,19107
-75.159541317739567,39.970480141277022,80,JFK Behavioral Health - Methadone Clinic,,907 N. Broad St. ,Philadelphia,PA,19123
-75.161796062664678,39.947912393829753,81,Jonathan LAX,9A-5P,1233 Locust Street,Philadelphia,PA,19107
-75.226809398193453,39.950333454842657,82,Justins Snack Corner,M-SAT 7A-4P,601 S 52nd St,Philadelphia,PA,19143
-75.134591079213578,39.981827228671079,83,Kensington Hospital,9A-5P,136 Diamond Street,Philadelphia,PA,19122
-75.16322741134401,39.948680535274868,84,Key West Club,,207 S. Juniper Street,Philadelphia,PA,19107
-75.216510327867937,39.942203675980835,85,Kingsessing Teen Center,1P-9P,50th and Kingsessing,Philadelphia,PA,19143
-75.122531958177646,40.007195126271299,86,Kintock Group,9A-5P,301 E. Erie Avenue,Philadelphia,PA,19134
-75.138093650493943,40.008940677496611,87,Komceptos Hair and Beauty Salon,M-Th 10A-6P F-Sat 9A-7P Sun 11A-3P,542 Rising Sun Ave,Philadelphia,PA,19140
-75.240093382987766,39.975989976780916,88,Lansdowne MC,9A-5P,5945 Lansdowne Avenue,Philadelphia,PA,19151
-75.153987917486958,40.067467388130623,89,Liberty Lutheran Services,8:3A-4:3P,2169 74th Avenue,Philadelphia,PA,19138
-75.180244520442997,40.0324591247565,90,Mastery Charter School,8A-2P,5700 Wayne Ave,Philadelphia,PA,19144
-75.17248656020449,39.962374745285068,91,Maternity Care Coalition,9A-5P,"2000 Hamilton St., Ste 205",Philadelphia,PA,19130
-75.160378741879498,39.950447240275288,92,Mazzoni Center,9A-5P,1201 Chestnut Street,Philadelphia,PA,19107
-75.154361600941229,39.994204933349828,93,Mental Health Association of Southeast PA,9A-5P,2709 N. Broad St,Philadelphia,PA,19132
-75.16055926117842,39.950490124898607,94,Midnight Cowboys Project,9A-5P,1207 Chestnut Street #5,Philadelphia,PA,19107
-75.165443978174082,39.944517930972125,95,Mobile Unit (TB Unit),,500 S. Broad Street,Philadelphia,PA,19146
-75.172083544035388,39.958801133952804,96,Moore College,9A-5P,20th & Ben Franklin Parkway,Philadelphia,PA,19103
-75.150668940612292,40.011119988085973,97,Multicultural Academy,8A-3P,3821 N Broad,Philadelphia,PA,19140
-75.150676279525484,40.008564045910646,98,MVP Wireless Express,M-Sat 10:3A-6P,3634 Germatown Ave,Philadelphia,PA,19140
-75.186857724618463,39.93409400791014,99,N-Motion Barber Shop,Tues-Sat 10A-8P,2514 S. Dickinson St,Philadelphia,PA,19146
-75.146549562100859,39.961030491441186,100,North East Treatment,9A-5P,499 N. 5th Street,Philadelphia,PA,19123
-75.149969397492001,39.970494562740875,101,North Phila Health,8A-4P,8th & Girard,Philadelphia,PA,19122
-75.15506731406775,39.992118630571312,102,One Day At A Time,8A-5P,2532 N. Broad Street,Philadelphia,PA,19132
-75.15506731406775,39.992118630571312,103,One Day at a Time-TARP,9A-5P,2532 N. Broad St,Philadelphia,PA,19132
-75.144583070530587,40.036936611938515,104,Paley OB/GYN,9A-5P,"5501 Old York Rd, 3rd Fl",Philadelphia,PA,19141
-75.241596844398899,39.982759308267191,105,Papps Pizza,M-Sun 11A-11P,6000 Lancaster Avenue,Philadelphia,PA,19151
-75.210381424174926,39.976564819864613,106,Parkside Historic,9A-5P,4222 Parkside Ave,Philadelphia,PA,19104
-75.219600009608243,39.97998188443411,107,Parkside Recovery,????,5000 Parkside Avenue,Philadelphia,PA,19131
-75.145462026513727,40.032893173684563,108,Pathways to Housing,M-F 9A-5P,"5201 Old York Road, 4th Floor",Philadelphia,PA,19141
-75.201177289889827,39.951582362050473,109,Penn LGBT,10A-6P,3907 Spruce St.,Philadelphia,PA,19104
-75.100396109795923,40.040192302209348,110,People Helping People,9A-5P,631 Anchor Way,Philadelphia,PA,19120
-75.159417729483749,39.978846853620119,111,Phenomenal Records,M-Sat 10A-8P Sun 12P-6P,1432 Cecil B. Moore Ave.,Philadelphia,PA,19121
-75.218233350269401,40.005026988743985,112,Phila College of Osteo Med,9A-5P,4190 City Line Avenue #315,Philadelphia,PA,19131
-75.161796062664678,39.947912393829753,113,Philadelphia FIGHT,9A-5P,1233 Locust Street,Philadelphia,PA,19107
-75.249441720051166,39.987828235124965,114,Philadelphia Health Assoc.  - Pediatrics,9A-4P,2085 N. 63rd St.,Philadelphia,PA,19151
-75.167069908800613,39.91669642991269,115,Philly TNG,,2642 S. Sartain St,Philadelphia,PA,19148
-75.177445690133567,40.034617614566692,116,Positive Voices of Philadelphia,M-F 9A-6P Sat-Sun 10A-2P,5722 Greene St,Philadelphia,PA,19144
-74.999911180379812,40.103169291770136,117,PP FNE,,2751 Comly Road,Philadelphia,PA,19154
-75.134111793319178,39.991190073312737,118,Prevention Point,12p-3p,166 W Lehigh ave,Philadelphia,PA,19133
-75.143956364730286,39.958467985862171,119,Pro-Act,24/7,444 N. 3rd Street,Philadelphia,PA,19123
-75.172302625422176,39.991501262823,120,"Project 4 Ever Striving, Inc",M-F 9A-5P,2418 W. York Street,Philadelphia,PA,19132
-75.224093380449219,39.953772796760461,121,Project Safe,Varies,309 S. 51st Street,Philadelphia,PA,19104
-75.152635463858772,39.953666357358756,122,PWC,8A-5P,777 Appletree Street,Philadelphia,PA,19106
-75.155366459519485,40.018692698820516,123,Rahs Freehand Barbershop,Tues-Sat 10A-8P,4221 Germantown Ave,Philadelphia,PA,19140
-75.175781519585556,39.980012280347658,124,Rodriguez Grocery,10A-8P,2454 N. Turner St.,Philadelphia,PA,19121
-75.168504397444082,39.952936697063663,125,SAFEGUARDS,9A-5P,"1700 Market Street, 18th fl.",Philadelphia,PA,19103
-75.16203770336557,39.949685763877028,126,Sansom Street Cinema,24/7,120 S. 13th Street,Philadelphia,PA,19107
-75.24190483853387,39.916530896412105,127,Saving Souls in Heels,,2337 S 72nd St,Philadelphia,PA,19142
-75.261217719567071,39.974910755733681,128,Sharp Skill Barber Shop,8:3A-12A,7226 Haverford Avenue,Philadelphia,PA,19151
-75.233732679073384,39.968002035088283,129,Shepard Teen Center,1P-9P,57th and Haverford,Philadelphia,PA,19131
-75.147589260858069,40.063724663603509,130,Shot Glasses Café,MWF 12p-12a,7178 N. 19th St.,Philadelphia,PA,19138
-75.03248965172952,40.072058382072989,131,SOAR Inc.,,9150 Marshall St,Philadelphia,PA,19114
-75.125326096893303,40.006721553262715,132,St. Chriss Hosp Dorothy Mann Center - Immunology,9A-5P,"3601 A Street, Nelson Pavillion 1st Fl",Philadelphia,PA,19134
-75.125326096893303,40.006721553262715,133,St. Christophers Adolescent Medicine,8:3A-5P,3601 A Street,Philadelphia,PA,19134
-75.137561009875583,39.959781984675708,134,St. Johns Community Service,9A-5P,520 N. Columbus Blvd #301,Philadelphia,PA,19123
-75.186679649836435,39.990040963028697,135,Susquehanna Park Residential TX Ctr,7A-3P,2137 N 33rd st,Philadelphia,PA,19132
-75.152562882879579,40.002440306330627,136,Temple Pediatric Care,9A-5P,3223 N Broad St.,Philadelphia,PA,19140
-75.150663438607978,40.004451905812012,137,Temple University Physicians,9A-5P,"1316 W. Ontario St., Suite 808",Philadelphia,PA,19140
-75.219843510528349,39.957760074120991,138,The COLOURS Organization,M-TH 10A-8:3P F 10A-6P,4916 Chestnut Street,Philadelphia,PA,19139
-75.083354064405114,40.017027672845394,139,The Shop ,M-Sat 11A-7P,4709 Frankford Ave,Philadelphia,PA,19124
-75.159404385597043,40.007108347797399,140,Tioga Arms Apartments,M-F 9A-4P,1828 W. Tioga St.,Philadelphia,PA,19140
-75.155311969195921,39.948178448396845,141,TJUH HIV,24//7,"834 Walnut, 6th Fl, ste. 650",Philadelphia,PA,19107
-75.198557058705816,39.947675471831495,142,TPAC,9A-5P,451 University Avenue,Philadelphia,PA,19104
-75.208958439384816,39.947624224502867,143,U of the Sciences,8:3A-4:3P,600 S. 43rd Street,Philadelphia,PA,19104
-75.209614381874161,39.973635576510752,144,United Community Clinics,Monday 6P-10P,4159 W Girard Ave,Philadelphia,PA,19104
-75.165134957106787,39.945930156249375,145,UofA Student Health,PRN,320 S. Broad Street,Philadelphia,PA,19102
-75.15924982698786,39.951108360106311,146,Valley Youth,24/7,1118 Market Street,Philadelphia,PA,19107
-75.161681392262338,39.947028338569154,147,Venture Inn (Bar),11A-2A,255 S. Camac Street,Philadelphia,PA,19107
-75.225048577008934,39.959610615466545,148,Villa (Sneaker Store) - 52nd St,M-Th 10A-7P F-Sat 10A-8P Sun 10A-3P,4 South 52nd Street,Philadelphia,PA,19139
-75.158999438724834,39.972962154587137,149,Villa (Sneaker Store) - Broad Street,M-Th 10A-7P F-Sat 10A-8P Sun 10A-3P,1231 North Broad Street,Philadelphia,PA,19122
-75.174937243883335,40.035932584151624,150,Villa (Sneaker Store) - Chelten,M-Th 10A-7P F-Sat 10A-8P Sun 10A-3P,5700 Germantown Avenue,Philadelphia,PA,19144
-75.150523289089946,40.008484760417886,151,Villa (Sneaker Store) - Germantown,M-Th 10A-7P F-Sat 10A-8P Sun 10A-3P,3635 Germantown Ave,Philadelphia,PA,19140
-75.116394920454411,39.994907844750195,152,Villa (Sneaker Store) - Kensington,M-Th 10A-7P F-Sat 10A-8P Sun 10A-3P,3058-70 Kensington Avenue,Philadelphia,PA,19134
-75.203551378612971,39.963820500717389,153,Villa (Sneaker Store) - Lancaster,M-Th 10A-7P F-Sat 10A-8P Sun 10A-3P,4034 Lancaster Avenue,Philadelphia,PA,19104
-75.15745594371127,39.9515492314193,154,Villa (Sneaker Store) - Market,M-Th 10A-7P F-Sat 10A-8P Sun 10A-3P,1018 Market Street,Philadelphia,PA,19107
-75.144679179516956,40.039683567625929,155,Villa (Sneaker Store) - Olney,M-Th 10A-7P F-Sat 10A-8P Sun 10A-3P,5620 North Broad Street,Philadelphia,PA,19141
-75.157305862751656,39.951675295083199,156,Villa (Sneaker Store) - The Gallery,M-Th 10A-7P F-Sat 10A-8P Sun 10A-3P,"The Gallery Mall, 1001 Market Street",Philadelphia,PA,19107
-75.172114462222325,40.080883029457951,157,Villa (Sneaker Store) - Wadsworth Plaza,M-Th 10A-7P F-Sat 10A-8P Sun 10A-3P,1616 East Wadsworth Avenue,Philadelphia,PA,19150
-75.155981101461649,39.914734895273099,158,Villa (Sneaker Store) - Whitman Plaza,M-Th 10A-7P F-Sat 10A-8P Sun 10A-3P,"424 West Oregon Ave., Space 260",Philadelphia,PA,19148
-75.193720841340934,39.963786462734859,159,W. Phila Comm Center,7A-6P,3512 Haverford Avenue,Philadelphia,PA,19104
-75.14474550102679,40.030636582771137,160,WES Health Systems,9A-5P,1315 Windrim Ave,Philadelphia,PA,19141
-75.159977661484888,39.951150509874061,161,Women in Transition,9A-5P,21 S. 12th Street #6,Philadelphia,PA,19107
-75.196122291428509,39.956517839444025,162,Womens Health Clinical Research Center,Mon-Fri 8A -5P,"3701 Market St., Suite 810",Philadelphia,PA,19104
-75.162215114689147,39.94885060140323,163,Woodys Bar,11A-2A,202. S. 13th Street,Philadelphia,PA,19107
-75.226726511639043,39.95073837006116,164,WPEB Radio Station,10A-10P,541 S 52nd Street  #B,Philadelphia,PA,19143
-75.159069680846017,39.97283750626481,165,YES Philly,9:3A-4P,"1231 N. Broad, 2nd Fl",Philadelphia,PA,19122
-75.163195240069868,39.954869915891464,166,YHEP,M 9A-5p TWTh 1A-6P F 11-5,112 N. Broad St.  9th Fl,Philadelphia,PA,19102
-75.16055926117842,39.950490124898607,167,YOACAP,9A-5P,1207 Chestnut Street,Philadelphia,PA,19107
-75.163152750013523,39.967189340852542,168,Youth Emergency Services,9A-5P,1525 Fairmount Ave,Philadelphia,PA,19130
-75.191292304307282,39.961970087424035,169,Youth Services Mother Baby Group Home,9A-5P,410 N. 34th,Philadelphia,PA,19104
-75.159069680846017,39.97283750626481,170,YouthBuild Charter,9A-3P,"1231 N. Broad, 3rd Fl",Philadelphia,PA,19122
